>>> bench-local

*** neotest: node
date:	Mon, 05 Mar 2018 14:03:41 +0300
xnode:	neotest@rio.kirr.nexedi.com (2401:5180:0:2a::1 192.168.0.6)
uname:	Linux rio 4.15.0-1-amd64 #1 SMP Debian 4.15.4-1 (2018-02-18) x86_64 GNU/Linux
cpu:	Intel(R) Core(TM) i7-3770S CPU @ 3.10GHz
cpu/[0-7]/freq: intel_pstate/performance [3.10GHz - 3.10GHz]
cpu/[0-7]/idle: intel_idle/menu: POLL(0μs) C1(1μs) C1E(10μs) C3(59μs) C6(80μs)
WARNING: cpu: C-state exit-latency is max 80μs - up to that can add to networked and IPC request-reply latency
disk/sda: Samsung SSD 840   rev BB0Q 931.5G
nic/eth0: Realtek Semiconductor Co., Ltd. RTL8111/8168/8411 PCI Express Gigabit Ethernet Controller rev 06
nic/eth0/features: rx !tx !sg !tso !ufo !gso gro !lro rxvlan txvlan !ntuple !rxhash ...
nic/eth0/coalesce: rxc: 200μs/4f/0μs-irq/0f-irq,  txc: 200μs/4f/0μs-irq/0f-irq
nic/eth0/status:   up, speed=1000, mtu=1500, txqlen=1000, gro_flush_timeout=0.000µs
WARNING: nic/eth0: TSO not enabled - TCP latency with packets > MSS will be poor
WARNING: nic/eth0: RX coalesce latency is max 200μs - that will add to networked request-reply latency
nic/eth1: Realtek Semiconductor Co., Ltd. RTL8111/8168/8411 PCI Express Gigabit Ethernet Controller rev 06
nic/eth1/features: rx !tx !sg !tso !ufo !gso gro !lro rxvlan txvlan !ntuple !rxhash ...
nic/eth1/coalesce: rxc: 0μs/1f/0μs-irq/0f-irq,  txc: 0μs/1f/0μs-irq/0f-irq
nic/eth1/status:   down, speed=?, mtu=1500, txqlen=1000, gro_flush_timeout=0.000µs
WARNING: nic/eth1: TSO not enabled - TCP latency with packets > MSS will be poor
sw/python:          Python 2.7.14+
sw/go:              go version go1.10 linux/amd64
sw/sqlite:          sqlite 3.22.0 (py mod 2.6.0)
sw/mysqld:          mysqld  Ver 10.1.29-MariaDB-6 for debian-linux-gnu on x86_64 (Debian buildd-unstable)
sw/neo:             v1.8-1588-g916782b6
sw/zodb:            5.3.0
sw/zeo:             5.1.1
sw/mysqlclient:     1.3.12
sw/wendelin.core:   0.11

*** cpu:

node:	rio
cluster:
Benchmarkpystone 1 144446 pystone/s	# POLL·0 C1·2 C1E·7 C3·3 C6·154
Benchmarkpystone 1 147504 pystone/s	# POLL·0 C1·4 C1E·4 C3·10 C6·147
Benchmarkpystone 1 146969 pystone/s	# POLL·0 C1·12 C1E·4 C3·5 C6·142
Benchmarkpystone 1 145466 pystone/s	# POLL·0 C1·19 C1E·3 C3·10 C6·166
Benchmarkpystone 1 145452 pystone/s	# POLL·1 C1·2 C1E·2 C3·7 C6·134
Benchmarkfs1-zwrk.go·16 3000000	2407826.3 req/s  6.645 latency-µs/object	# POLL·0 C1·343 C1E·175 C3·30 C6·135
Benchmarkfs1-zwrk.go·16 3000000	2408748.0 req/s  6.642 latency-µs/object	# POLL·0 C1·323 C1E·156 C3·33 C6·136
Benchmarkfs1-zwrk.go·16 3000000	2406005.0 req/s  6.650 latency-µs/object	# POLL·2 C1·320 C1E·190 C3·36 C6·119
Benchmarkfs1-zwrk.go·16 3000000	2404267.6 req/s  6.655 latency-µs/object	# POLL·0 C1·350 C1E·144 C3·32 C6·160
Benchmarkfs1-zwrk.go·16 3000000	2409560.8 req/s  6.640 latency-µs/object	# POLL·0 C1·425 C1E·159 C3·17 C6·173

*** ZEO
Benchmarkzeo/py/fs1-zhash.py 3789 384.2 µs/object	# crc32:a50b90dc  nread=4905351  t=1.456s	# POLL·2 C1·50711 C1E·2651 C3·3798 C6·502
Benchmarkzeo/py/fs1-zhash.py 3789 351.2 µs/object	# crc32:a50b90dc  nread=4905351  t=1.331s	# POLL·0 C1·50169 C1E·3930 C3·3759 C6·409
Benchmarkzeo/py/fs1-zhash.py 3789 358.3 µs/object	# crc32:a50b90dc  nread=4905351  t=1.358s	# POLL·1 C1·50826 C1E·3399 C3·3755 C6·508
Benchmarkzeo/py/fs1-zhash.py 3789 371.5 µs/object	# crc32:a50b90dc  nread=4905351  t=1.408s	# POLL·0 C1·50912 C1E·2446 C3·3779 C6·464
Benchmarkzeo/py/fs1-zhash.py 3789 370.6 µs/object	# crc32:a50b90dc  nread=4905351  t=1.405s	# POLL·1 C1·54914 C1E·3475 C3·3761 C6·400

Benchmarkzeo/py/fs1-zhash.go 3789 112.9 µs/object	# crc32:a50b90dc  nread=4905351  t=427.938953ms	# POLL·1 C1·3781 C1E·15141 C3·176 C6·580
Benchmarkzeo/py/fs1-zhash.go 3789 112.0 µs/object	# crc32:a50b90dc  nread=4905351  t=424.427239ms	# POLL·1 C1·4372 C1E·14695 C3·70 C6·569
Benchmarkzeo/py/fs1-zhash.go 3789 112.2 µs/object	# crc32:a50b90dc  nread=4905351  t=425.316134ms	# POLL·1 C1·4174 C1E·14940 C3·62 C6·506
Benchmarkzeo/py/fs1-zhash.go 3789 117.6 µs/object	# crc32:a50b90dc  nread=4905351  t=445.845547ms	# POLL·0 C1·3624 C1E·15594 C3·89 C6·440
Benchmarkzeo/py/fs1-zhash.go 3789 114.1 µs/object	# crc32:a50b90dc  nread=4905351  t=432.319964ms	# POLL·1 C1·3673 C1E·15469 C3·115 C6·426
Benchmarkzeo/py/fs1-zhash.go+prefetch128 3789 64.4 µs/object	# crc32:a50b90dc  nread=4905351  t=244.138475ms	# POLL·2 C1·2021 C1E·11193 C3·125 C6·635
Benchmarkzeo/py/fs1-zhash.go+prefetch128 3789 64.6 µs/object	# crc32:a50b90dc  nread=4905351  t=244.859821ms	# POLL·4 C1·2506 C1E·11087 C3·92 C6·682
Benchmarkzeo/py/fs1-zhash.go+prefetch128 3789 64.7 µs/object	# crc32:a50b90dc  nread=4905351  t=245.041959ms	# POLL·5 C1·2390 C1E·11182 C3·122 C6·580
Benchmarkzeo/py/fs1-zhash.go+prefetch128 3789 64.8 µs/object	# crc32:a50b90dc  nread=4905351  t=245.609422ms	# POLL·1 C1·2433 C1E·10995 C3·120 C6·511
Benchmarkzeo/py/fs1-zhash.go+prefetch128 3789 64.6 µs/object	# crc32:a50b90dc  nread=4905351  t=244.909161ms	# POLL·2 C1·2152 C1E·10834 C3·110 C6·791

# 1 clients in parallel
Benchmarkzeo/py/fs1-zwrk.go·1 10000	9044.4 req/s  110.565 latency-µs/object	# POLL·1 C1·14801 C1E·54078 C3·300 C6·2053
Benchmarkzeo/py/fs1-zwrk.go·1 10000	8895.6 req/s  112.415 latency-µs/object	# POLL·1 C1·15533 C1E·53682 C3·400 C6·1514
Benchmarkzeo/py/fs1-zwrk.go·1 10000	9024.1 req/s  110.814 latency-µs/object	# POLL·0 C1·14753 C1E·53795 C3·172 C6·2504
Benchmarkzeo/py/fs1-zwrk.go·1 10000	8955.0 req/s  111.669 latency-µs/object	# POLL·1 C1·14871 C1E·54118 C3·609 C6·1931
Benchmarkzeo/py/fs1-zwrk.go·1 10000	9026.0 req/s  110.791 latency-µs/object	# POLL·1 C1·15152 C1E·54092 C3·235 C6·1647

# 2 clients in parallel
Benchmarkzeo/py/fs1-zwrk.go·2 20000	11744.9 req/s  170.287 latency-µs/object	# POLL·1 C1·15563 C1E·106409 C3·1390 C6·12026
Benchmarkzeo/py/fs1-zwrk.go·2 20000	11720.3 req/s  170.645 latency-µs/object	# POLL·4 C1·15090 C1E·107301 C3·1249 C6·12076
Benchmarkzeo/py/fs1-zwrk.go·2 20000	11847.5 req/s  168.812 latency-µs/object	# POLL·2 C1·13917 C1E·106297 C3·1555 C6·11592
Benchmarkzeo/py/fs1-zwrk.go·2 20000	11928.2 req/s  167.670 latency-µs/object	# POLL·3 C1·15092 C1E·107508 C3·2150 C6·9877
Benchmarkzeo/py/fs1-zwrk.go·2 20000	11835.4 req/s  168.984 latency-µs/object	# POLL·2 C1·15155 C1E·106728 C3·1500 C6·11100

# 3 clients in parallel
Benchmarkzeo/py/fs1-zwrk.go·3 20000	13063.4 req/s  229.649 latency-µs/object	# POLL·1 C1·7061 C1E·108809 C3·511 C6·3495
Benchmarkzeo/py/fs1-zwrk.go·3 20000	12955.7 req/s  231.559 latency-µs/object	# POLL·3 C1·6826 C1E·109705 C3·742 C6·4053
Benchmarkzeo/py/fs1-zwrk.go·3 20000	12907.7 req/s  232.419 latency-µs/object	# POLL·3 C1·7086 C1E·109174 C3·648 C6·3472
Benchmarkzeo/py/fs1-zwrk.go·3 20000	12741.2 req/s  235.457 latency-µs/object	# POLL·5 C1·6716 C1E·111154 C3·520 C6·3927
Benchmarkzeo/py/fs1-zwrk.go·3 20000	12812.4 req/s  234.149 latency-µs/object	# POLL·4 C1·6863 C1E·109778 C3·426 C6·4292

# 4 clients in parallel
Benchmarkzeo/py/fs1-zwrk.go·4 20000	13715.8 req/s  291.635 latency-µs/object	# POLL·7 C1·6817 C1E·106603 C3·438 C6·2291
Benchmarkzeo/py/fs1-zwrk.go·4 20000	13499.9 req/s  296.300 latency-µs/object	# POLL·6 C1·6699 C1E·108634 C3·558 C6·3311
Benchmarkzeo/py/fs1-zwrk.go·4 20000	13278.1 req/s  301.248 latency-µs/object	# POLL·7 C1·6545 C1E·108965 C3·310 C6·3517
Benchmarkzeo/py/fs1-zwrk.go·4 20000	13012.4 req/s  307.400 latency-µs/object	# POLL·7 C1·7325 C1E·110861 C3·837 C6·3378
Benchmarkzeo/py/fs1-zwrk.go·4 20000	13653.4 req/s  292.966 latency-µs/object	# POLL·8 C1·7450 C1E·108723 C3·1082 C6·3546

# 8 clients in parallel
Benchmarkzeo/py/fs1-zwrk.go·8 20000	13950.3 req/s  573.464 latency-µs/object	# POLL·6 C1·9187 C1E·106043 C3·971 C6·5199
Benchmarkzeo/py/fs1-zwrk.go·8 20000	14291.3 req/s  559.779 latency-µs/object	# POLL·3 C1·9740 C1E·104457 C3·1567 C6·5562
Benchmarkzeo/py/fs1-zwrk.go·8 20000	14169.1 req/s  564.609 latency-µs/object	# POLL·1 C1·8822 C1E·104388 C3·986 C6·5589
Benchmarkzeo/py/fs1-zwrk.go·8 20000	14044.5 req/s  569.617 latency-µs/object	# POLL·2 C1·9253 C1E·105019 C3·931 C6·5119
Benchmarkzeo/py/fs1-zwrk.go·8 20000	14044.1 req/s  569.636 latency-µs/object	# POLL·6 C1·8508 C1E·105814 C3·1395 C6·4850

# 12 clients in parallel
Benchmarkzeo/py/fs1-zwrk.go·12 20000	14506.1 req/s  827.239 latency-µs/object	# POLL·7 C1·9359 C1E·104897 C3·1257 C6·5384
Benchmarkzeo/py/fs1-zwrk.go·12 20000	14049.8 req/s  854.105 latency-µs/object	# POLL·3 C1·9671 C1E·106523 C3·1190 C6·6541
Benchmarkzeo/py/fs1-zwrk.go·12 20000	14238.9 req/s  842.763 latency-µs/object	# POLL·3 C1·9512 C1E·106187 C3·1226 C6·5292
Benchmarkzeo/py/fs1-zwrk.go·12 20000	14528.3 req/s  825.977 latency-µs/object	# POLL·6 C1·9268 C1E·105023 C3·1156 C6·6180
Benchmarkzeo/py/fs1-zwrk.go·12 20000	14538.7 req/s  825.384 latency-µs/object	# POLL·7 C1·9340 C1E·104337 C3·936 C6·6127

# 16 clients in parallel
Benchmarkzeo/py/fs1-zwrk.go·16 20000	14343.7 req/s  1115.471 latency-µs/object	# POLL·2 C1·8322 C1E·107333 C3·661 C6·4601
Benchmarkzeo/py/fs1-zwrk.go·16 20000	14525.6 req/s  1101.505 latency-µs/object	# POLL·5 C1·8718 C1E·105604 C3·1059 C6·4689
Benchmarkzeo/py/fs1-zwrk.go·16 20000	14477.5 req/s  1105.160 latency-µs/object	# POLL·6 C1·8649 C1E·106016 C3·1051 C6·3978
Benchmarkzeo/py/fs1-zwrk.go·16 20000	14338.3 req/s  1115.893 latency-µs/object	# POLL·9 C1·7453 C1E·108057 C3·887 C6·3811
Benchmarkzeo/py/fs1-zwrk.go·16 20000	14248.1 req/s  1122.953 latency-µs/object	# POLL·5 C1·7973 C1E·106569 C3·929 C6·4125

*** NEO/py sqlite
Benchmarkneo/py/sqlite-zhash.py 3789 317.0 µs/object	# crc32:a50b90dc  nread=4905351  t=1.201s	# POLL·3 C1·13668 C1E·16862 C3·1105 C6·2966
Benchmarkneo/py/sqlite-zhash.py 3789 357.8 µs/object	# crc32:a50b90dc  nread=4905351  t=1.356s	# POLL·0 C1·2473 C1E·17370 C3·1683 C6·5059
Benchmarkneo/py/sqlite-zhash.py 3789 324.9 µs/object	# crc32:a50b90dc  nread=4905351  t=1.231s	# POLL·2 C1·30757 C1E·11153 C3·2051 C6·3371
Benchmarkneo/py/sqlite-zhash.py 3789 322.5 µs/object	# crc32:a50b90dc  nread=4905351  t=1.222s	# POLL·1 C1·6615 C1E·17800 C3·583 C6·4742
Benchmarkneo/py/sqlite-zhash.py 3789 315.0 µs/object	# crc32:a50b90dc  nread=4905351  t=1.194s	# POLL·1 C1·5184 C1E·17998 C3·719 C6·4725

Benchmarkneo/py/sqlite-zhash.go 3789 165.6 µs/object	# crc32:a50b90dc  nread=4905351  t=627.509843ms	# POLL·2 C1·3760 C1E·18460 C3·211 C6·851
Benchmarkneo/py/sqlite-zhash.go 3789 165.3 µs/object	# crc32:a50b90dc  nread=4905351  t=626.446841ms	# POLL·2 C1·3736 C1E·18170 C3·128 C6·1066
Benchmarkneo/py/sqlite-zhash.go 3789 167.2 µs/object	# crc32:a50b90dc  nread=4905351  t=633.717759ms	# POLL·1 C1·3770 C1E·18345 C3·194 C6·937
Benchmarkneo/py/sqlite-zhash.go 3789 161.6 µs/object	# crc32:a50b90dc  nread=4905351  t=612.454918ms	# POLL·0 C1·3782 C1E·18686 C3·285 C6·511
Benchmarkneo/py/sqlite-zhash.go 3789 163.3 µs/object	# crc32:a50b90dc  nread=4905351  t=618.76248ms	# POLL·2 C1·3712 C1E·18340 C3·220 C6·870
Benchmarkneo/py/sqlite-zhash.go+prefetch128 3789 135.7 µs/object	# crc32:a50b90dc  nread=4905351  t=514.283149ms	# POLL·3 C1·1507 C1E·19091 C3·101 C6·755
Benchmarkneo/py/sqlite-zhash.go+prefetch128 3789 131.2 µs/object	# crc32:a50b90dc  nread=4905351  t=497.153623ms	# POLL·4 C1·1325 C1E·19110 C3·150 C6·615
Benchmarkneo/py/sqlite-zhash.go+prefetch128 3789 135.5 µs/object	# crc32:a50b90dc  nread=4905351  t=513.59871ms	# POLL·2 C1·1355 C1E·19065 C3·173 C6·867
Benchmarkneo/py/sqlite-zhash.go+prefetch128 3789 132.8 µs/object	# crc32:a50b90dc  nread=4905351  t=503.161201ms	# POLL·1 C1·1467 C1E·19350 C3·230 C6·773
Benchmarkneo/py/sqlite-zhash.go+prefetch128 3789 127.8 µs/object	# crc32:a50b90dc  nread=4905351  t=484.177573ms	# POLL·3 C1·1542 C1E·19070 C3·96 C6·727

# 1 clients in parallel
Benchmarkneo/py/sqlite-zwrk.go·1 10000	6201.3 req/s  161.258 latency-µs/object	# POLL·1 C1·13208 C1E·67712 C3·642 C6·1943
Benchmarkneo/py/sqlite-zwrk.go·1 10000	6485.2 req/s  154.198 latency-µs/object	# POLL·0 C1·13778 C1E·68737 C3·341 C6·1382
Benchmarkneo/py/sqlite-zwrk.go·1 10000	6521.8 req/s  153.332 latency-µs/object	# POLL·5 C1·13686 C1E·68457 C3·492 C6·1595
Benchmarkneo/py/sqlite-zwrk.go·1 10000	6297.3 req/s  158.799 latency-µs/object	# POLL·1 C1·13640 C1E·67290 C3·709 C6·2388
Benchmarkneo/py/sqlite-zwrk.go·1 10000	6431.1 req/s  155.494 latency-µs/object	# POLL·2 C1·12495 C1E·68390 C3·403 C6·1481

# 2 clients in parallel
Benchmarkneo/py/sqlite-zwrk.go·2 10000	7554.5 req/s  264.745 latency-µs/object	# POLL·2 C1·3856 C1E·69093 C3·219 C6·1112
Benchmarkneo/py/sqlite-zwrk.go·2 10000	7821.6 req/s  255.702 latency-µs/object	# POLL·1 C1·3815 C1E·69031 C3·370 C6·1110
Benchmarkneo/py/sqlite-zwrk.go·2 10000	7729.5 req/s  258.751 latency-µs/object	# POLL·4 C1·3798 C1E·69032 C3·276 C6·1186
Benchmarkneo/py/sqlite-zwrk.go·2 10000	7574.9 req/s  264.029 latency-µs/object	# POLL·1 C1·3768 C1E·69005 C3·213 C6·1246
Benchmarkneo/py/sqlite-zwrk.go·2 10000	7756.0 req/s  257.865 latency-µs/object	# POLL·0 C1·3853 C1E·68806 C3·239 C6·1262

# 3 clients in parallel
Benchmarkneo/py/sqlite-zwrk.go·3 10000	7739.4 req/s  387.625 latency-µs/object	# POLL·2 C1·3838 C1E·69070 C3·302 C6·1142
Benchmarkneo/py/sqlite-zwrk.go·3 10000	7601.3 req/s  394.671 latency-µs/object	# POLL·3 C1·3778 C1E·68735 C3·444 C6·1536
Benchmarkneo/py/sqlite-zwrk.go·3 10000	7752.3 req/s  386.982 latency-µs/object	# POLL·5 C1·3834 C1E·69321 C3·231 C6·1060
Benchmarkneo/py/sqlite-zwrk.go·3 10000	7690.2 req/s  390.108 latency-µs/object	# POLL·3 C1·3761 C1E·69116 C3·272 C6·1116
Benchmarkneo/py/sqlite-zwrk.go·3 10000	7698.2 req/s  389.699 latency-µs/object	# POLL·3 C1·3784 C1E·69190 C3·384 C6·920

# 4 clients in parallel
Benchmarkneo/py/sqlite-zwrk.go·4 10000	7664.9 req/s  521.858 latency-µs/object	# POLL·0 C1·3700 C1E·69143 C3·292 C6·1239
Benchmarkneo/py/sqlite-zwrk.go·4 10000	7697.4 req/s  519.655 latency-µs/object	# POLL·1 C1·3784 C1E·69279 C3·323 C6·1042
Benchmarkneo/py/sqlite-zwrk.go·4 10000	7155.5 req/s  559.014 latency-µs/object	# POLL·1 C1·3818 C1E·69360 C3·288 C6·890
Benchmarkneo/py/sqlite-zwrk.go·4 10000	7827.4 req/s  511.027 latency-µs/object	# POLL·3 C1·3805 C1E·69351 C3·243 C6·993
Benchmarkneo/py/sqlite-zwrk.go·4 10000	7394.0 req/s  540.978 latency-µs/object	# POLL·4 C1·3773 C1E·69091 C3·292 C6·1186

# 8 clients in parallel
Benchmarkneo/py/sqlite-zwrk.go·8 10000	7683.9 req/s  1041.144 latency-µs/object	# POLL·2 C1·3761 C1E·69501 C3·201 C6·1168
Benchmarkneo/py/sqlite-zwrk.go·8 10000	7747.5 req/s  1032.591 latency-µs/object	# POLL·4 C1·3898 C1E·69592 C3·274 C6·973
Benchmarkneo/py/sqlite-zwrk.go·8 10000	7323.1 req/s  1092.437 latency-µs/object	# POLL·4 C1·3902 C1E·69381 C3·300 C6·1135
Benchmarkneo/py/sqlite-zwrk.go·8 10000	7706.6 req/s  1038.066 latency-µs/object	# POLL·5 C1·3886 C1E·69282 C3·195 C6·1797
Benchmarkneo/py/sqlite-zwrk.go·8 10000	7764.1 req/s  1030.378 latency-µs/object	# POLL·2 C1·3860 C1E·69733 C3·225 C6·1110

# 12 clients in parallel
Benchmarkneo/py/sqlite-zwrk.go·12 10000	7668.3 req/s  1564.881 latency-µs/object	# POLL·0 C1·3817 C1E·68796 C3·323 C6·1717
Benchmarkneo/py/sqlite-zwrk.go·12 10000	7233.3 req/s  1658.992 latency-µs/object	# POLL·1 C1·3946 C1E·69508 C3·383 C6·1236
Benchmarkneo/py/sqlite-zwrk.go·12 10000	7692.2 req/s  1560.029 latency-µs/object	# POLL·1 C1·3779 C1E·69127 C3·348 C6·1750
Benchmarkneo/py/sqlite-zwrk.go·12 10000	6864.4 req/s  1748.147 latency-µs/object	# POLL·0 C1·3894 C1E·69575 C3·408 C6·1189
Benchmarkneo/py/sqlite-zwrk.go·12 10000	7754.0 req/s  1547.582 latency-µs/object	# POLL·3 C1·3886 C1E·69508 C3·202 C6·1177

# 16 clients in parallel
Benchmarkneo/py/sqlite-zwrk.go·16 10000	7715.1 req/s  2073.846 latency-µs/object	# POLL·2 C1·3955 C1E·69341 C3·332 C6·1644
Benchmarkneo/py/sqlite-zwrk.go·16 10000	7638.2 req/s  2094.721 latency-µs/object	# POLL·0 C1·3839 C1E·69790 C3·342 C6·1363
Benchmarkneo/py/sqlite-zwrk.go·16 10000	7047.5 req/s  2270.300 latency-µs/object	# POLL·1 C1·3773 C1E·69582 C3·247 C6·1525
Benchmarkneo/py/sqlite-zwrk.go·16 10000	7287.0 req/s  2195.692 latency-µs/object	# POLL·0 C1·3808 C1E·69423 C3·275 C6·1787
Benchmarkneo/py/sqlite-zwrk.go·16 10000	7703.0 req/s  2077.109 latency-µs/object	# POLL·2 C1·3795 C1E·69757 C3·315 C6·1423
2018-03-05 14:31:09.0929 ERROR     NEO        [           app: 91] primary master is down
Cluster state changed

*** NEO/py sqlite (logging disabled)
Benchmarkneo/py(!log)/sqlite-zhash.py 3789 304.0 µs/object	# crc32:a50b90dc  nread=4905351  t=1.152s	# POLL·8 C1·15721 C1E·16445 C3·1826 C6·2231
Benchmarkneo/py(!log)/sqlite-zhash.py 3789 303.0 µs/object	# crc32:a50b90dc  nread=4905351  t=1.148s	# POLL·0 C1·3037 C1E·18482 C3·1209 C6·4543
Benchmarkneo/py(!log)/sqlite-zhash.py 3789 338.3 µs/object	# crc32:a50b90dc  nread=4905351  t=1.282s	# POLL·2 C1·2805 C1E·17610 C3·1224 C6·5254
Benchmarkneo/py(!log)/sqlite-zhash.py 3789 300.4 µs/object	# crc32:a50b90dc  nread=4905351  t=1.139s	# POLL·1 C1·21374 C1E·15452 C3·1385 C6·2039
Benchmarkneo/py(!log)/sqlite-zhash.py 3789 326.2 µs/object	# crc32:a50b90dc  nread=4905351  t=1.236s	# POLL·2 C1·35430 C1E·10052 C3·2888 C6·1789

Benchmarkneo/py(!log)/sqlite-zhash.go 3789 144.3 µs/object	# crc32:a50b90dc  nread=4905351  t=546.74318ms	# POLL·1 C1·3799 C1E·18933 C3·84 C6·385
Benchmarkneo/py(!log)/sqlite-zhash.go 3789 145.2 µs/object	# crc32:a50b90dc  nread=4905351  t=550.36934ms	# POLL·3 C1·3759 C1E·18773 C3·133 C6·546
Benchmarkneo/py(!log)/sqlite-zhash.go 3789 142.4 µs/object	# crc32:a50b90dc  nread=4905351  t=539.735292ms	# POLL·2 C1·3806 C1E·18911 C3·136 C6·370
Benchmarkneo/py(!log)/sqlite-zhash.go 3789 144.7 µs/object	# crc32:a50b90dc  nread=4905351  t=548.344731ms	# POLL·1 C1·3791 C1E·18870 C3·118 C6·459
Benchmarkneo/py(!log)/sqlite-zhash.go 3789 141.1 µs/object	# crc32:a50b90dc  nread=4905351  t=534.628399ms	# POLL·0 C1·3779 C1E·18944 C3·97 C6·400
Benchmarkneo/py(!log)/sqlite-zhash.go+prefetch128 3789 113.7 µs/object	# crc32:a50b90dc  nread=4905351  t=431.023068ms	# POLL·2 C1·3355 C1E·16783 C3·569 C6·520
Benchmarkneo/py(!log)/sqlite-zhash.go+prefetch128 3789 116.4 µs/object	# crc32:a50b90dc  nread=4905351  t=441.332114ms	# POLL·5 C1·3229 C1E·16658 C3·83 C6·1442
Benchmarkneo/py(!log)/sqlite-zhash.go+prefetch128 3789 115.7 µs/object	# crc32:a50b90dc  nread=4905351  t=438.479308ms	# POLL·1 C1·3155 C1E·16547 C3·102 C6·1329
Benchmarkneo/py(!log)/sqlite-zhash.go+prefetch128 3789 115.1 µs/object	# crc32:a50b90dc  nread=4905351  t=436.270575ms	# POLL·1 C1·3523 C1E·16437 C3·62 C6·1322
Benchmarkneo/py(!log)/sqlite-zhash.go+prefetch128 3789 113.3 µs/object	# crc32:a50b90dc  nread=4905351  t=429.359334ms	# POLL·2 C1·3672 C1E·16257 C3·552 C6·917

# 1 clients in parallel
Benchmarkneo/py(!log)/sqlite-zwrk.go·1 10000	7280.3 req/s  137.357 latency-µs/object	# POLL·4 C1·13864 C1E·69147 C3·237 C6·1043
Benchmarkneo/py(!log)/sqlite-zwrk.go·1 10000	7005.2 req/s  142.750 latency-µs/object	# POLL·6 C1·13828 C1E·68695 C3·421 C6·1317
Benchmarkneo/py(!log)/sqlite-zwrk.go·1 10000	7139.9 req/s  140.059 latency-µs/object	# POLL·4 C1·13842 C1E·68587 C3·361 C6·1386
Benchmarkneo/py(!log)/sqlite-zwrk.go·1 10000	7304.8 req/s  136.896 latency-µs/object	# POLL·3 C1·13883 C1E·69353 C3·206 C6·866
Benchmarkneo/py(!log)/sqlite-zwrk.go·1 10000	7167.4 req/s  139.521 latency-µs/object	# POLL·4 C1·13873 C1E·69008 C3·237 C6·1159

# 2 clients in parallel
Benchmarkneo/py(!log)/sqlite-zwrk.go·2 10000	8702.0 req/s  229.832 latency-µs/object	# POLL·1 C1·3921 C1E·69068 C3·164 C6·1094
Benchmarkneo/py(!log)/sqlite-zwrk.go·2 10000	8804.7 req/s  227.152 latency-µs/object	# POLL·3 C1·3969 C1E·69420 C3·178 C6·650
Benchmarkneo/py(!log)/sqlite-zwrk.go·2 10000	8722.2 req/s  229.301 latency-µs/object	# POLL·0 C1·3971 C1E·69081 C3·401 C6·855
Benchmarkneo/py(!log)/sqlite-zwrk.go·2 10000	8644.2 req/s  231.370 latency-µs/object	# POLL·1 C1·3904 C1E·69184 C3·284 C6·857
Benchmarkneo/py(!log)/sqlite-zwrk.go·2 10000	8393.8 req/s  238.271 latency-µs/object	# POLL·2 C1·3993 C1E·69245 C3·181 C6·788

# 3 clients in parallel
Benchmarkneo/py(!log)/sqlite-zwrk.go·3 10000	8603.6 req/s  348.692 latency-µs/object	# POLL·3 C1·3787 C1E·69333 C3·182 C6·906
Benchmarkneo/py(!log)/sqlite-zwrk.go·3 10000	8712.8 req/s  344.319 latency-µs/object	# POLL·1 C1·3948 C1E·69511 C3·188 C6·642
Benchmarkneo/py(!log)/sqlite-zwrk.go·3 10000	8593.8 req/s  349.087 latency-µs/object	# POLL·3 C1·3963 C1E·69218 C3·209 C6·826
Benchmarkneo/py(!log)/sqlite-zwrk.go·3 10000	8584.0 req/s  349.487 latency-µs/object	# POLL·1 C1·3916 C1E·69462 C3·129 C6·708
Benchmarkneo/py(!log)/sqlite-zwrk.go·3 10000	8667.0 req/s  346.140 latency-µs/object	# POLL·1 C1·3892 C1E·69457 C3·152 C6·768

# 4 clients in parallel
Benchmarkneo/py(!log)/sqlite-zwrk.go·4 10000	8685.3 req/s  460.547 latency-µs/object	# POLL·4 C1·3871 C1E·69459 C3·134 C6·864
Benchmarkneo/py(!log)/sqlite-zwrk.go·4 10000	8750.0 req/s  457.145 latency-µs/object	# POLL·4 C1·4002 C1E·69349 C3·213 C6·785
Benchmarkneo/py(!log)/sqlite-zwrk.go·4 10000	8639.0 req/s  463.015 latency-µs/object	# POLL·7 C1·3909 C1E·69306 C3·282 C6·937
Benchmarkneo/py(!log)/sqlite-zwrk.go·4 10000	8546.8 req/s  468.009 latency-µs/object	# POLL·5 C1·3930 C1E·69236 C3·292 C6·950
Benchmarkneo/py(!log)/sqlite-zwrk.go·4 10000	8705.4 req/s  459.483 latency-µs/object	# POLL·1 C1·3937 C1E·69497 C3·177 C6·734

# 8 clients in parallel
Benchmarkneo/py(!log)/sqlite-zwrk.go·8 10000	8563.4 req/s  934.207 latency-µs/object	# POLL·4 C1·4015 C1E·69596 C3·283 C6·745
Benchmarkneo/py(!log)/sqlite-zwrk.go·8 10000	8668.6 req/s  922.876 latency-µs/object	# POLL·5 C1·3920 C1E·69640 C3·178 C6·976
Benchmarkneo/py(!log)/sqlite-zwrk.go·8 10000	8529.0 req/s  937.975 latency-µs/object	# POLL·6 C1·4058 C1E·69334 C3·263 C6·951
Benchmarkneo/py(!log)/sqlite-zwrk.go·8 10000	7996.8 req/s  1000.395 latency-µs/object	# POLL·0 C1·3910 C1E·69679 C3·139 C6·861
